"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48360,5875,2715,12752,4238,484189,400720,1976,3536,13235,3078,38646,24692,6913,1429,73198,15069,250,9340,26549,23982,7772,284294,14517,1119,118,315,235,573,44923,44404,1477,115289,5037,3624,2307,347,423,47032,16273,437,56,220,1053,1424,234,259,16,412,42923,50042,50853,86932,62659,39082,677,27,433,254,51,6634,64828,1956,18,0,459,78122,7264,0,205,535,5044,15,182,103374,3550,47,1635,6813,5,1722,267,3807,234,2583,21251,1640,865,351,368,629,4766,11939,132,1544,4852,8459,1587,3100,397,167,2241,2347,3975,2438,4193,12659,1499,4588,292,2885,7542,309,3694,967,1835,195,1577,2724,105,103,19,24,34,392,2887,371,295,4871,1256,5091,4205,4288,1680,851,151,92,460,78652,-908,2846,30543,57627,2630,1098,28709,82,553,16175,172312,196608,-33,-8306,36377,39007,-1619,-8259,"OAKLAND","MI",26,2
48361,136,33,175,53,6982,2771,124,62,127,103,124,239,92,12,698,113,1,118,308,198,119,4002,59,2626,170,6048,5011,4618,163234,160264,9161,2067,83,53,14,8,11,432,246,8,1,4,43,44,4,5,0,7,73146,1070,1012,2516,1005,1096,6,1,5,4,1,810,18761,82,0,0,9,1002,207,4531,4,211,51,0,13,2216,58,1,29,99,0,42,4,61,5,18,2829,167,85,10,13,49,137,23221,3,36,104,230,31,70,8,3,56,56,105,63,69,205,25,96,6,54,97,6,81,15,39,4,145,44,126,126,0,0,1,7,36,7,6,960,38,1015,73,73,36,28,3,2,12,1787,-17,177,768,2714,60,20,738,1,31,295,3270,4180,-1,-277,-115,-55,-33,-276,"OAKLAND","MI",26,2
48362,7207,3619,14066,4270,462838,350988,2508,3242,16169,2748,17345,53778,7571,772,66543,12258,186,11646,25682,28052,7610,291451,3640,1417,78,1408,1182,688,46877,47423,2129,112725,4214,2345,1739,434,502,102219,25835,559,63,243,1092,1056,134,247,21,465,52360,48609,49067,151730,50161,45647,804,40,330,158,35,6786,46659,2181,9,1,458,73179,8304,1,166,849,2947,17,226,76210,2739,39,1819,6752,3,2130,234,3041,224,1575,19947,1379,766,365,360,491,4106,13610,109,1042,3193,8380,1141,2952,332,118,2232,2371,3835,2570,3047,10172,1088,3523,245,1820,5786,222,3125,798,1204,161,2065,2608,66,65,15,16,22,291,2008,218,186,6025,739,6279,2827,3721,1438,761,115,72,551,62293,-904,5685,18844,47709,1663,896,17326,78,727,11691,123149,144811,-6,-12392,27762,29425,-891,-12352,"OAKLAND","MI",26,2
48363,2196,1717,5652,1621,222414,328902,4238,5861,8911,13230,6202,37497,7085,261,46335,7219,89,8291,14527,17257,3444,107483,612,284,121,164,184,448,20824,21550,2638,55419,2961,2908,1191,128,251,99850,25741,153,20,86,467,500,158,116,6,154,17214,20965,21031,53509,34956,14781,260,9,216,150,28,2589,36493,902,12,0,178,71830,6207,0,23,153,3096,7,76,54994,2172,27,1015,2915,3,746,152,2363,108,1816,11873,791,412,170,183,273,2257,6486,85,1194,3454,7201,998,1762,215,100,1532,1207,3226,1162,3096,6081,1057,2770,141,2004,5709,193,2022,556,1129,109,1508,1412,165,159,9,15,22,216,1688,221,162,3449,1012,3618,2972,2400,1087,398,80,48,204,39555,-283,2417,21158,23902,1341,525,21394,36,310,9655,92199,103748,-33,-2161,12030,13371,-715,-2133,"OAKLAND","MI",26,2
48366,80,25,140,40,4147,2179,82,45,100,63,100,222,79,10,541,81,3,94,234,164,101,3267,44,2056,0,4092,3111,2831,125738,123537,7047,1048,44,36,9,5,7,407,191,5,1,2,33,31,2,3,0,5,38549,868,803,2078,709,836,4,1,2,2,0,358,12706,65,0,0,5,726,138,2034,3,3,22,0,8,1525,28,1,17,84,0,17,3,27,3,10,1727,105,52,6,8,33,87,14898,2,19,78,134,17,43,5,2,33,33,61,38,34,100,12,50,3,29,52,3,46,9,22,2,127,29,0,0,0,0,0,4,17,4,3,519,20,551,37,43,19,16,2,1,8,1314,-11,85,498,1681,36,11,481,1,18,80,1554,2107,-1,-179,-46,-11,-15,-178,"OAKLAND","MI",26,2
48367,2118,1334,4431,1285,131091,96120,1509,1216,3702,3086,9028,13515,3887,0,26166,4905,77,3999,9597,7261,3463,73517,945,400,110,933,745,111,11314,11816,899,34747,1008,812,673,120,134,19894,11263,159,17,68,276,185,61,64,7,116,15551,13220,13290,54327,10949,12500,214,14,75,46,10,1923,13565,529,3,0,114,26534,520,1,132,383,488,5,76,19282,419,12,480,2774,1,681,82,1050,67,925,6020,316,188,101,102,114,913,2058,29,423,1415,4985,380,1040,103,38,901,753,2324,810,1196,869,397,1522,55,844,7109,74,1167,374,451,45,1297,594,178,173,4,5,7,82,770,73,42,837,322,863,1053,1010,496,172,34,21,172,16748,-249,2740,7154,15448,374,689,7312,20,210,2473,24636,27437,-7,-3635,9428,9802,201,-3623,"OAKLAND","MI",26,2
48370,857,439,1588,481,63868,45549,600,439,4264,88,11838,7306,4439,0,13687,1777,534,2692,4455,5596,2228,49128,656,169,4,131,759,227,10401,10540,1608,15551,433,369,241,50,57,11296,10402,62,7,35,57,103,47,36,2,65,5531,11161,11147,12252,6780,5477,154,3,63,30,6,599,8097,106,2,0,65,8065,162,0,18,72,446,3,26,8759,198,7,469,1617,1,239,37,454,31,362,2790,130,74,56,56,45,455,392,16,186,801,1647,169,567,58,20,422,385,664,401,525,1263,185,809,39,498,10410,45,597,337,252,33,151,348,6,6,3,3,4,55,397,46,37,991,145,1057,531,587,224,150,20,12,80,10743,-139,269,3915,13739,122,206,3760,11,98,1236,23690,26931,-2,-813,10949,11071,398,-806,"OAKLAND","MI",26,2
48371,11163,5368,20919,6119,656235,479746,2833,2558,9437,8024,16311,55477,12061,500,86237,13820,577,14411,29113,33923,10405,476462,9871,2868,131,1809,1523,504,80428,80049,2278,151611,3786,2277,2707,651,667,90577,78252,860,95,346,1134,1767,263,376,34,646,89953,94015,93465,206427,100482,67523,1254,74,414,273,59,13554,79515,2081,19,1,685,91517,5215,1,301,1854,2429,19,397,110516,2229,62,3715,9225,5,3176,350,3718,372,1227,34861,2811,1399,531,560,1003,6331,16465,157,1685,4889,14042,1705,5131,517,204,3745,3918,5822,4342,3417,10107,1188,4656,391,3189,13007,344,4859,1549,2076,207,4833,3731,155,153,24,27,38,437,1795,383,206,4096,1236,4246,3517,4807,2014,1008,192,118,916,87259,-1650,2645,41265,92607,3013,1409,38679,121,1225,12895,154268,180763,-28,-21457,57745,60759,-1673,-21395,"OAKLAND","MI",26,2
48374,6648,2950,14238,4882,542029,437730,4547,4070,19606,5652,19133,26521,6417,2149,106388,21080,105,18521,42018,33486,14856,407374,5139,853,91,775,710,4417,82041,83328,3836,133402,3851,3549,2929,353,638,44549,20903,406,63,262,2462,3413,566,425,19,476,59046,103756,99713,104215,176826,46095,698,25,473,557,100,5583,142137,4757,49,1,593,107981,13955,0,121,642,5371,22,217,166700,5012,99,2393,12938,12,2246,402,3282,386,3516,43741,3227,1746,580,691,1262,9633,28560,180,2980,4441,15319,2941,5581,770,369,4083,3288,6882,3248,5689,26856,1967,5780,636,6394,17701,643,5614,2134,4080,405,4656,4596,97,94,36,57,85,768,2550,848,349,7424,2741,7762,6963,5934,2635,1715,304,179,643,105332,-1308,2707,103578,105952,5870,3580,104025,127,861,23939,268968,330285,-132,-6808,62211,68080,-3588,-6709,"OAKLAND","MI",26,2
48375,11352,5493,20909,6707,806490,580191,2947,3588,15671,20682,13498,40666,9392,714,92502,20589,606,13305,35839,27131,17579,643095,4013,1884,113,2850,2310,695,130929,129986,5671,180563,4688,2760,4086,674,872,66739,35995,864,98,440,1873,2389,374,452,32,737,86869,151466,145549,266411,176602,82203,1331,62,703,394,81,9963,107648,3521,28,1,741,100258,7652,3,368,1295,7121,30,395,134658,3429,78,3071,14927,7,3578,441,5127,403,3014,41274,2905,1574,665,695,1088,8495,15899,153,3041,8000,14420,2284,5767,680,261,3986,4335,6189,4636,4978,19654,2033,6814,502,4341,12736,508,6197,1635,2783,342,3008,4834,105,102,30,37,56,626,3150,552,434,6072,2341,6397,5367,6469,2709,1233,238,145,866,133380,-1511,3532,46928,93100,3680,1689,43343,138,1272,6760,255852,281081,-53,-18785,51826,55507,-3287,-18707,"OAKLAND","MI",26,2
48376,270,25,131,40,26078,3030,121,68,137,186,113,182,61,13,712,138,0,109,339,184,117,4088,74,1485,0,3736,2937,8194,201130,195170,12384,6849,362,74,26,15,18,367,152,18,2,8,53,67,10,10,1,15,29070,1054,1114,1513,987,1331,14,2,28,9,1,255,29623,97,1,0,14,1045,675,1478,8,14,459,1,14,4016,312,3,38,108,0,40,7,158,10,63,4061,232,125,18,23,74,249,19090,3,109,181,527,82,141,17,7,111,106,281,109,328,815,125,415,11,142,334,14,200,33,81,8,145,71,1,1,1,1,1,17,346,15,41,3963,123,4183,274,231,96,64,6,3,20,4220,-26,302,1055,5448,114,101,979,3,53,1599,8198,9938,-2,-450,1387,1501,-44,-447,"OAKLAND","MI",26,2
48377,7866,4559,13626,4084,421400,311936,3186,9664,4380,-2925,20901,32298,12454,764,48598,10551,496,6953,18538,15433,6116,312856,2542,1286,62,2008,1735,404,54185,54182,1601,105391,3518,5731,2026,461,613,61507,53114,550,60,246,964,1443,196,269,22,425,59779,64381,63826,178779,98390,42998,842,55,302,217,44,6798,63095,1816,17,1,442,57391,5406,2,250,975,1747,17,281,80521,1663,44,2897,5353,4,2777,265,3799,256,712,24034,2319,1055,410,417,855,4579,20455,159,1291,8168,10690,1282,3541,398,159,2704,2880,4448,3074,2209,8974,841,2954,302,2313,6118,282,3330,910,1687,195,8721,2404,54,53,17,22,34,331,1268,314,142,2874,978,2996,2527,3304,1532,629,135,82,737,60374,-856,441,36788,59521,2420,1166,36322,80,493,12150,105004,129631,-44,-14883,35487,37907,-1280,-14839,"OAKLAND","MI",26,2
48380,3819,2000,7815,2118,420628,179380,2841,5158,9316,44731,10737,17726,5151,1503,42633,7500,152,6932,15869,15237,4659,369408,1952,755,60,1276,896,830,57450,56718,1967,80669,2978,3120,1394,209,306,28879,15795,266,31,121,590,754,228,171,12,222,30796,116862,103323,72454,84723,20231,424,22,1073,215,41,7490,50098,1118,16,0,277,31875,10683,0,83,368,8624,9,137,56280,3191,42,1165,4084,4,957,186,2372,166,3043,15500,1052,567,232,267,390,2920,10293,83,2417,16395,8273,1367,2492,297,135,1939,1730,3701,1622,4318,10376,1639,3901,208,2733,7991,266,2675,763,1491,137,1940,1748,59,57,13,19,30,323,3025,318,739,12588,2041,13177,3865,3135,1388,693,109,64,328,90270,-475,1124,26253,29111,1982,1052,26539,52,293,10573,164081,181018,-42,-4863,13611,15593,-624,-4822,"OAKLAND","MI",26,2
48381,6671,3225,11862,3335,505409,351983,3468,4033,19890,2437,11469,25320,9258,2454,54269,10636,246,10368,22168,18840,7649,412379,2229,1260,59,1047,829,949,80101,78887,10056,106662,3376,3089,2055,390,440,53251,29804,501,53,234,1548,1415,249,229,19,386,48358,112601,101673,109061,83485,33036,853,42,700,189,41,8867,51360,3176,14,1,372,48753,6194,1,381,693,4325,16,235,68492,1846,44,1899,6585,4,1613,222,2840,219,2305,22535,2483,1094,365,367,958,4017,34276,133,1856,11916,13053,1337,4023,365,138,3058,2984,5198,3141,4092,3453,1545,4851,209,2999,18805,290,3928,1223,1594,178,21629,2359,59,57,15,18,29,325,2760,282,440,6259,1537,6503,3660,3938,1716,793,118,72,647,88789,-916,774,22992,85625,2342,1464,21648,72,633,9617,149247,165563,-31,-11931,63090,65432,-704,-11887,"OAKLAND","MI",26,2
48382,11000,5853,20855,6336,732416,582660,4430,5150,17776,5742,18274,38523,14464,1331,120344,20513,889,19552,42665,44650,13381,550962,7556,2113,108,1433,1077,1870,103397,103243,4822,170876,5546,3802,3334,647,879,64405,61461,823,100,445,2316,3050,384,460,32,753,86137,118986,120543,184647,135529,65752,1307,71,591,396,81,12263,109689,4631,30,1,757,101815,10242,0,194,1024,4374,31,444,145002,3142,84,4177,12052,8,2784,426,4009,411,2311,53113,4336,2070,692,795,1576,9134,43853,211,2590,8666,18102,2328,6389,719,280,4648,4845,7299,5294,4764,12853,1836,7103,500,4610,13763,520,6933,1819,3057,367,12727,4574,106,103,32,40,59,627,2760,587,322,8556,2034,8904,5218,6338,2706,1492,255,155,987,113486,-1681,-2094,62470,139029,5037,2029,60844,143,1528,14485,252867,292215,-55,-19248,85916,90953,-3443,-19164,"OAKLAND","MI",26,2
48383,5623,2776,10249,3221,325119,242433,1157,1273,7234,552,6806,24352,7013,105,40475,8434,127,7606,17090,14759,5225,242317,2001,1044,96,1042,934,370,44738,45052,2911,76644,1712,1204,1363,328,372,36819,18970,415,44,171,542,705,174,195,17,341,42881,51231,48871,127726,55313,35061,632,33,201,142,31,5079,42283,1008,11,0,339,62003,1329,1,150,615,1328,14,168,49487,736,33,1669,4365,3,1464,163,1475,186,697,16964,1009,600,292,311,379,3212,3625,65,765,2043,5327,825,2495,281,102,1581,1685,2416,1779,1513,2740,617,2351,181,1882,16222,202,2217,1152,1126,142,1683,1989,94,92,12,16,21,238,1064,210,107,1843,579,1924,1869,2456,1023,529,102,63,451,46178,-636,3509,24509,46369,1289,1307,24202,61,418,6219,85537,97320,-20,-9155,29405,30694,-316,-9122,"OAKLAND","MI",26,2
48386,8260,4473,16192,4807,526440,379243,3708,4065,9876,5855,20991,44253,11212,370,70140,12284,314,10998,25586,25160,6702,317297,2954,1402,72,1934,1386,1596,50253,51165,1973,136501,5497,3907,1481,486,532,67196,50343,633,65,263,989,1195,180,263,24,468,62007,56027,56567,199348,81204,51449,916,54,493,178,37,6473,53285,1841,12,1,456,71631,13683,2,257,1252,3963,17,297,86282,4408,47,2620,5964,3,2375,284,3552,254,2097,24430,1660,958,404,423,606,4576,9905,160,1339,5410,11574,1461,3639,380,139,2894,2858,5363,3136,4656,11408,1530,5486,271,2477,10680,265,4351,1008,1435,168,3571,2807,65,64,16,18,27,336,3090,264,346,10613,1104,11007,4063,4381,1841,927,124,77,603,75202,-1318,1127,19827,56436,1940,1001,17123,82,1254,15378,141911,166419,-22,-14489,32006,33946,-597,-14442,"OAKLAND","MI",26,2
48387,114,38,210,64,6012,3257,119,68,149,91,153,343,123,15,808,122,3,143,348,244,147,4905,65,3311,0,5693,4665,3873,187604,184139,10068,1497,64,57,14,6,10,641,298,7,1,3,49,44,3,4,0,6,61989,1311,1206,3134,1130,1256,5,1,3,3,1,589,18466,98,0,0,7,1083,227,3452,4,4,31,0,12,2266,42,1,24,119,0,24,4,36,4,14,2430,148,74,8,11,46,126,19393,3,27,114,201,24,63,7,3,49,48,90,54,49,156,17,71,5,43,77,5,65,13,33,3,191,41,0,0,0,0,1,6,23,6,4,708,28,751,53,61,28,23,2,1,11,1957,-16,116,756,2393,52,17,738,1,26,130,2158,2964,-1,-248,-37,16,-20,-246,"OAKLAND","MI",26,2
48390,12083,6359,20260,6090,1008903,444552,5867,3480,46236,2668,20276,37934,11051,1122,102987,37056,486,12842,53217,28503,12378,855033,9956,1721,122,2642,2312,2404,221930,220248,3008,208489,7127,2656,3016,708,699,70042,54538,931,87,363,2460,2200,268,347,35,632,85955,254650,224219,285016,147222,67271,1442,82,3737,233,49,11683,68570,4871,14,1,608,58659,51533,5,633,1451,22938,26,437,106323,10319,65,4384,10832,4,3647,373,6128,344,8548,34508,3493,1652,574,594,1313,6441,46902,143,2748,18612,19126,1872,5868,514,170,4548,4624,7507,4913,9627,22295,3482,10180,342,3502,14505,379,6049,1253,1818,233,13281,3706,111,109,19,23,34,489,9264,329,2447,30454,2375,31588,6425,6940,2979,1260,154,96,1024,189421,-1454,3155,14312,124486,3430,2192,10875,104,1253,22829,197208,224855,-34,-22930,89978,93407,-663,-22865,"OAKLAND","MI",26,2
48391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAKLAND","MI",26,0
48393,7615,3015,13728,4934,365554,274163,1235,1291,4306,577,12573,13067,5145,1847,39433,6826,147,6612,14335,14743,7027,266344,4935,1118,90,3079,2414,236,43055,42732,2444,90694,1812,959,1353,407,451,19374,22615,583,53,207,1153,2126,144,215,26,374,57219,52065,49979,162131,61291,41226,735,51,183,141,29,5803,42461,2208,9,1,352,50056,2868,2,316,2060,1486,16,228,55665,1258,35,2644,6069,3,1942,164,1806,223,490,21138,1619,889,339,361,590,3893,16284,62,709,1468,6624,791,2867,300,100,1836,1891,2732,2026,1464,24521,572,2354,267,1592,8909,191,2156,913,972,136,4039,1965,132,130,13,14,20,246,941,191,80,1747,491,1819,1749,2600,1083,537,97,60,496,47437,-693,3381,19215,48938,1497,1120,18671,65,487,8193,75743,89772,-15,-14322,27801,29298,-931,-14287,"OAKLAND","MI",26,2
48442,8801,4704,16483,4863,435491,303605,1716,2643,15195,1352,11746,50807,8855,1239,48968,7676,332,6784,15979,19138,7967,293762,3363,2048,90,2373,2008,283,43881,44764,2992,109018,2631,1636,1305,516,502,75530,42752,694,64,250,876,958,95,233,27,455,66738,51456,52324,178429,50939,42524,1034,66,202,97,24,9228,35265,1680,6,1,462,75982,4859,2,273,1084,571,15,307,52699,853,33,2507,6921,2,2765,231,2782,239,479,21918,1640,898,349,365,646,3504,11621,101,685,3123,8946,880,3101,288,95,2233,2447,3873,2702,1661,2310,607,2247,181,1370,8177,166,2432,863,921,113,5026,2245,94,93,12,11,15,200,1006,140,77,2507,410,2632,1499,2640,1236,565,94,60,632,46350,-823,-2123,18344,41604,1491,949,19174,73,485,6228,71349,84742,-5,-15969,19686,21177,-299,-15936,"OAKLAND","MI",26,2
48462,6554,3298,12833,3841,393877,264748,2365,4915,5679,9344,7666,39362,7685,345,49324,8602,302,9528,19777,18786,5578,251189,11873,1130,104,1607,1747,282,36487,37020,2997,95299,3076,4292,1420,387,389,62084,30474,498,53,253,546,793,108,202,19,408,45405,40803,42472,96434,27583,36882,745,40,282,105,26,7058,34109,1003,6,1,389,55649,2086,1,186,828,1583,16,243,53138,1106,30,1471,4848,2,1772,194,2363,190,890,17727,1217,674,328,321,445,3424,3357,128,767,7916,7770,902,2855,279,90,2039,2336,3481,2680,2371,2830,876,3980,173,1549,11657,175,3545,857,932,135,2610,1874,121,117,12,11,15,219,1711,154,158,3808,531,3924,2105,3041,1279,546,90,57,489,49004,-1250,1538,10026,52936,1108,962,7170,65,1264,7365,75751,89248,2,-12037,35209,36317,-277,-12007,"OAKLAND","MI",26,2
